matiere,annee,titre,lien_pdf,lien_page
Francais,2025,LITTERATURE FRANÇAISE-COLLEGE PRIVE MONGO BETI-SEQUENCE 1-PACD-OCTOBRE 2025,https://sujetexa.com/wp-content/uploads/2025/10/no16_15_oct_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/10/15/litterature-francaise-college-prive-mongo-beti-sequence-1-pacd-octobre-2025/
Francais,2025,PHILOSOPHIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 1-PCD-OCTOBRE 2025,https://sujetexa.com/wp-content/uploads/2025/10/no15_15_oct_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/10/15/philosophie-college-prive-mongo-beti-sequence-1-pcd-octobre-2025/
Francais,2025,LANGUE FRANÇAISE-COLLEGE PRIVE MONTESQUIEU-SEQUENCE 5-PCD-MAI 2025,https://sujetexa.com/wp-content/uploads/2025/05/no94_12_mai_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/05/15/langue-francaise-college-prive-montesquieu-sequence-5-pcd-mai-2025/
Francais,2025,LITTERATURE-COLLEGE MONGO BETI-SEQUENCE 6-MAI 2025-PCD,https://sujetexa.com/wp-content/uploads/2025/05/no12_10_mai_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/05/10/litterature-college-mongo-beti-sequence-6-mai-2025-pcd/
Francais,2025,LANGUE FRANÇAISE-COLLEGE MONGO BETI-SEQUENCE 6-MAI 2025-PCD,https://sujetexa.com/wp-content/uploads/2025/05/no3_10_mai_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/05/10/langue-francaise-college-mongo-beti-sequence-6-mai-2025-pcd/
Francais,2025,PHILOSOPHIE-COLLEGE MONGO BETI-SEQUENCE 6-MAI 2025-PCD,https://sujetexa.com/wp-content/uploads/2025/05/no1_10_mai_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/05/10/philosophie-college-mongo-beti-sequence-6-mai-2025-pcd/
Francais,2025,LANGUE FRANÇAISE-COLLEGE PRIVE LAÏC MONGO BETI-SEQUENCE 5-MARS 2025-PCD,https://sujetexa.com/wp-content/uploads/2025/04/no9_24_mars_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/04/16/langue-francaise-college-prive-laic-mongo-beti-sequence-5-mars-2025-pcd-2/
Francais,2025,LANGUE FRANÇAISE-COLLEGE PRIVE LAÏC MONGO BETI-SEQUENCE 5-MARS 2025-PCD,https://sujetexa.com/wp-content/uploads/2025/04/no2_24_mars_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/04/16/langue-francaise-college-prive-laic-mongo-beti-sequence-5-mars-2025-pcd/
Francais,2025,PHILOSOPHIE-LYCÉE DE NKOLMESSENG-SEQUENCE 5-PCD-MARS 2025,https://sujetexa.com/wp-content/uploads/2025/04/no2_06_avril_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/04/14/philosophie-lycee-de-nkolmesseng-sequence-5-pcd-mars-2025/
Francais,2025,PHILOSOPHIE-COLLEGE LA PREVOYANCE-SEQUENCE 4-MARS 2025-TRIM 2-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2025/03/Philosophie-1ere-CD-Compo-2e-trimestre-Mars-2025.pdf,https://sujetexa.com/index.php/2025/03/25/philosophie-college-la-prevoyance-sequence-4-mars-2025-trim-2-classe-de-pcd/
Francais,2025,LITTERATURE-COLLEGE LA PREVOYANCE-SEQUENCE 4-MARS 2025-TRIM 2-CLASSE DE PACD,https://sujetexa.com/wp-content/uploads/2025/03/Litterature-1ere-ACD-Compo-2e-trimestre-2025.pdf,https://sujetexa.com/index.php/2025/03/25/litterature-college-la-prevoyance-sequence-4-mars-2025-trim-2-classe-de-pacd/
Francais,2025,FRANÇAIS-COLLEGE LA PREVOYANCE-SEQUENCE 4-MARS 2025-TRIM 2-CLASSE DE PACD,https://sujetexa.com/wp-content/uploads/2025/03/Langue-francaise-1ere-ACD-Compo-2e-trimestre-2025.pdf,https://sujetexa.com/index.php/2025/03/25/francais-college-la-prevoyance-sequence-4-mars-2025-trim-2-classe-de-pacd/
Francais,2025,PHILOSOPHIE-COLLEGE PRIVE MONTESQUIEU-SEQUENCE 4-PCD-MARS 2025,https://sujetexa.com/wp-content/uploads/2025/03/no5_15_mars_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/03/15/philosophie-college-prive-montesquieu-sequence-4-pcd-mars-2025/
Francais,2025,LANGUE FRANÇAISE-LYCEE DE NKOLMESSENG-FEVRIER 2025-SEQUENCE 4-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2025/02/no7_25_fev_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/02/25/langue-francaise-lycee-de-nkolmesseng-fevrier-2025-sequence-4-classe-de-pcd/
Francais,2025,LITTERATURE ET CULTURE GENERALE-LYCEE DE NKOLMESSENG-FEVRIER 2025-SEQUENCE 4-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2025/02/no6_25_fev_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/02/25/litterature-et-culture-generale-lycee-de-nkolmesseng-fevrier-2025-sequence-4-classe-de-pcd/
Francais,2025,"LITTERATURE-COLLEGE VOGT-SEQUENCE 4-JANVIER 2025-PCD,TI",https://sujetexa.com/wp-content/uploads/2025/02/no34_24_fev_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/02/25/litterature-college-vogt-sequence-4-janvier-2025-pcdti/
Francais,2025,"LANGUE FRANÇAISE-COLLEGE VOGT-SEQUENCE 4-JANVIER 2025-PCD,TI",,https://sujetexa.com/index.php/2025/02/25/langue-francaise-college-vogt-sequence-4-janvier-2025-pcdti/
Francais,2025,"PHILOSOPHIE-COLLEGE VOGT-SEQUENCE 4-JANVIER 2025-PCD,TI",https://sujetexa.com/wp-content/uploads/2025/02/no20_24_fev_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/02/25/philosophie-college-vogt-sequence-4-janvier-2025-pcdti/
Francais,2025,LITTERATURE-COLLEGE LA PREVOYANCE-SEQUENCE 4-PACD-FEVRIER 2025,https://sujetexa.com/wp-content/uploads/2025/02/Litterature-1ere-ACD-DSN°4-Fev-2025.pdf,https://sujetexa.com/index.php/2025/02/21/litterature-college-la-prevoyance-sequence-4-pacd-fevrier-2025/
Francais,2025,LANGUE FRANÇAISE-COLLEGE LA PREVOYANCE-SEQUENCE 4-PACD-FEVRIER 2025,https://sujetexa.com/wp-content/uploads/2025/02/Langue-fran-1ere-ACD-DSN°4-Fev-2025.pdf,https://sujetexa.com/index.php/2025/02/21/langue-francaise-college-la-prevoyance-sequence-4-pacd-fevrier-2025/
Francais,2025,LITTERATURE FRANÇAISE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-FEVRIER 2025-PCD,https://sujetexa.com/wp-content/uploads/2025/02/no21_05_fev_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/02/05/litterature-francaise-college-prive-mongo-beti-sequence-4-fevrier-2025-pcd/
Francais,2025,LANGUE FRANÇAISE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-FEVRIER 2025-PCD,https://sujetexa.com/wp-content/uploads/2025/02/no18_05_fev_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/02/05/langue-francaise-college-prive-mongo-beti-sequence-4-fevrier-2025-pcd/
Francais,2025,PHILOSOPHIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-FEVRIER 2025-PCD,https://sujetexa.com/wp-content/uploads/2025/02/no7_05_fev_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/02/05/philosophie-college-prive-mongo-beti-sequence-4-fevrier-2025-pcd/
Francais,2025,PHILOSOPHIE-COLLÈGE BILINGUE MONTESQUIEU-SEQUENCE 3-JANVIER 2025-PCD,https://sujetexa.com/wp-content/uploads/2025/01/no13_21_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/21/philosophie-college-bilingue-montesquieu-sequence-3-janvier-2025-pcd/
Francais,2025,PHILOSOPHIE-LYCÉE DE NKOLMESSENG-SEQUENCE 3-PCD-JANVIER 2025,https://sujetexa.com/wp-content/uploads/2025/01/no1_18_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/18/philosophie-lycee-de-nkolmesseng-sequence-3-pcd-janvier-2025/
Francais,2025,"PHILOSOPHIE-LYCEE BILINGUE DE YAOUNDE-SEQUENCE 3-PCD,TI-JANVIER 2025",https://sujetexa.com/wp-content/uploads/2025/01/no17_16_janv_2025_sujetexa.com_-1.pdf,https://sujetexa.com/index.php/2025/01/16/philosophie-lycee-bilingue-de-yaounde-sequence-3-pcdti-janvier-2025/
Francais,2025,LITTERATURE-COLLEGE PRIVE BILINGUE LAROUSSE-SEQUENCE 3-PCD-JANVIER 2025,https://sujetexa.com/wp-content/uploads/2025/01/no8_16_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/16/litterature-college-prive-bilingue-larousse-sequence-3-pcd-janvier-2025/
Francais,2025,LANGUE FRANÇAISE-COLLEGE PRIVE BILINGUE LAROUSSE-SEQUENCE 3-PCD-JANVIER 2025,https://sujetexa.com/wp-content/uploads/2025/01/no7_16_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/16/langue-francaise-college-prive-bilingue-larousse-sequence-3-pcd-janvier-2025/
Francais,2025,PHILOSOPHIE-COLLEGE PRIVE BILINGUE LAROUSSE-SEQUENCE 3-PCD-JANVIER 2025,https://sujetexa.com/wp-content/uploads/2025/01/no6_16_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/16/philosophie-college-prive-bilingue-larousse-sequence-3-pcd-janvier-2025/
Francais,2025,LANGUE FRANÇAISE-LYCEE DE NKOLMESSENG-SEQUENCE 3-PCD-JANVIER 2025,https://sujetexa.com/wp-content/uploads/2025/01/no2_14_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/14/langue-francaise-lycee-de-nkolmesseng-sequence-3-pcd-janvier-2025/
Francais,2025,LITTERATURE-LYCEE DE NKOLMESSENG-SEQUENCE 3-PCD-JANVIER 2025,https://sujetexa.com/wp-content/uploads/2025/01/no1_14_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/14/litterature-lycee-de-nkolmesseng-sequence-3-pcd-janvier-2025/
Mathematiques,2025,MATHEMATIQUES-LYCEE CLASSIQUE DE NKOLBISSON-SEQUENCE 3-CLASSE DE PC-DECEMBRE 2025,https://sujetexa.com/wp-content/uploads/2025/12/Eval-3-PC-Leo-25-LCN.pdf,https://sujetexa.com/index.php/2025/12/28/mathematiques-lycee-classique-de-nkolbisson-sequence-3-classe-de-pc-decembre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE BILINGUE SAPIENS-SEQUENCE 2-CLASSE DE PC-NOVEMBRE 2025,https://sujetexa.com/wp-content/uploads/2025/12/1ere_C_compo_trim_1_Sapiens1.pdf,https://sujetexa.com/index.php/2025/12/28/mathematiques-college-bilingue-sapiens-sequece-2-classe-de-pc-novembre-2025/
Mathematiques,2025,MATHÉMATIQUES-COMPLEXE SCOLAIRE « DE LA VALLÉE »-TRAVAUX DIRIGES N°2-Décembre 2025,https://sujetexa.com/wp-content/uploads/2025/12/COVAL-TD2-PSM-2025.pdf,https://sujetexa.com/index.php/2025/12/22/mathematiques-complexe-scolaire-de-la-vallee-travaux-diriges-n2-decembre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE BILINGUE LOG MBEI-SEQUENCE 2-CLASSE DE PC-NOVEMBRE 2025,https://sujetexa.com/wp-content/uploads/2025/12/COBILOM-PC-DS2.pdf,https://sujetexa.com/index.php/2025/12/14/mathematiques-college-bilingue-log-mbei-sequence-2-classe-de-pc-novembre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE BILINGUE LOG MBEI-SEQUENCE 2-CLASSE DE PCD-NOVEMBRE 2025,https://sujetexa.com/wp-content/uploads/2025/12/TDACTIVITE-DINTEGRATION-No-2-LOG-MBEI-MATHS-1ere-CD.pdf,https://sujetexa.com/index.php/2025/12/13/mathematiques-college-bilingue-log-mbei-sequence-2-classe-de-pcd-novembre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE BILINGUE NUAYU-SEQUENCE 2-CLASSE DE PC-NOVEMBRE 2025-Par : Jean Paul NLOMO NLOMO,https://sujetexa.com/wp-content/uploads/2025/12/sequence-2-1ere-C.pdf,https://sujetexa.com/index.php/2025/12/13/mathematiques-college-bilingue-nuayu-sequence-2-classe-de-pc-novembre-2025-par-jean-paul-nlomo-nlomo/
Mathematiques,2025,MATHEMATIQUES-COLLEGE ADONAï-SEQUENCE 2-CLASSE DE PC-DEVOIR SURVEILLE-NOVEMBRE 2025,https://sujetexa.com/wp-content/uploads/2025/12/DC-2-ADONAI-1ere-C-NOV-2025.pdf,https://sujetexa.com/index.php/2025/12/13/mathematiques-college-adonai-sequence-2-classe-de-pc-devoir-surveille-novembre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE ADONAï-SEQUENCE 2-PC-DECEMBRE 2025-,https://sujetexa.com/wp-content/uploads/2025/12/2-DS2_PC_COL-ADONAI-DEC25_094742.pdf,https://sujetexa.com/index.php/2025/12/13/mathematiques-college-adonai-sequence-2-pc-decembre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE POLYVALENT DE LUNITE MBOUDA-SEQUENCE 2-PC-NOV 2025-examinateur : M. SCEO OLIVIER,https://sujetexa.com/wp-content/uploads/2025/12/EVALT-2-MATHS-PC-2025-2026.pdf,https://sujetexa.com/index.php/2025/12/05/mathematiques-college-polyvalent-de-lunite-mbouda-sequence-2-pc-nov-2025-examinateur-m-sceo-olivier/
Mathematiques,2025,MATHEMATIQUES-LYCEE BILINGUE DE NGONG-SEQUENCE 2-DECEMBRE 2025-PC-examinateur : Mr. KAKA DAIROU.W.S,https://sujetexa.com/wp-content/uploads/2025/12/sortieA.pdf,https://sujetexa.com/index.php/2025/12/03/mathematiques-lycee-bilingue-de-ngong-sequence-2-decembre-2025-pc-examinateur-mr-kaka-dairou-w-s/
Mathematiques,2025,MATHEMATIQUES-COLLEGE PRIVÉ BILlNGUE MONTESQUIEU-SEQUENCE 2-PC-NOV 2025,https://sujetexa.com/wp-content/uploads/2025/12/no37_02_dec_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/12/03/mathematiques-college-prive-billngue-montesquieu-sequence-2-pc-nov-2025/
Mathematiques,2025,MATHEMATIQUES-GROUPE LA PENSEE-TRAVAUX DIRIGES N°2-PC-NOV 2025-par  : M. DEGAULE,https://sujetexa.com/wp-content/uploads/2025/11/GROUPE-LA-PENSEE-EDU-TRAVAUX-DIRIGES-DE-MATHEMATIQUE-N°-2-de-NOVEMBRE-2025-PC-.pdf,https://sujetexa.com/index.php/2025/11/30/mathematiques-groupe-la-pensee-travaux-diriges-n2-pc-nov-2025-par-m-degaule/
Mathematiques,2025,MATHEMATIQUES-LYCEE BILINGUE DE MFOU-SEQUENCE 2-PC-NOV 2025-Prof : Joseph Thierry MENYENG,https://sujetexa.com/wp-content/uploads/2025/11/LB-MFOU-1ere-10-2025.pdf,https://sujetexa.com/index.php/2025/11/27/mathematiques-lycee-bilingue-de-mfou-sequence-2-pc-nov-2025-prof-joseph-thierry-menyeng/
Mathematiques,2025,MATHEMATIQUES-COLLEGE PRIVE LAÏC MONGO BETI-SEQUENCE 2-PC-NOVEMBRE 2025,https://sujetexa.com/wp-content/uploads/2025/11/no17_14_nov_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/11/14/mathematiques-college-prive-laic-mongo-beti-sequence-2-pc-novembre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLÈGE PRIVE BILINGUE MONTESQUIEU-SEQUENCE 1-PCD-OCTOBRE 2025,https://sujetexa.com/wp-content/uploads/2025/11/no32_19_oct_2025_sujetexa.com_-1.pdf,https://sujetexa.com/index.php/2025/11/13/mathematiques-college-prive-bilingue-montesquieu-sequence-1-pcd-octobre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE BILINGUE CHARLES ET THERESE MBAKOP-SEQUENCE 1-PC-OCTOBRE 2025,https://sujetexa.com/wp-content/uploads/2025/10/PC-MATHS-N°1-MBAKOP.pdf,https://sujetexa.com/index.php/2025/10/24/mathematiques-college-bilingue-charles-et-therese-mbakop-sequence-1-pc-octobre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE PRIVE MONGO BETI-SEQUENCE 1-PC-OCTOBRE 2025,https://sujetexa.com/wp-content/uploads/2025/10/no8_15_oct_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/10/15/mathematiques-college-prive-mongo-beti-sequence-1-pc-octobre-2025/
Mathematiques,2025,MATHEMATIQUES-COLLÈGE F-X. VOGT-CONTROLE-Situation Scolaire N°1-PC et PCE-20 SEPTEMBRE 2025,https://sujetexa.com/wp-content/uploads/2025/09/Controle-PC-ET-PCE-20-SEP-2025.pdf,https://sujetexa.com/index.php/2025/09/20/mathematiques-college-f-x-vogt-controle-situation-scolaire-n1-pc-et-pce-20-septembre-2025/
Mathematiques,2025,MATHEMATIQUES-COMPLEXE SCOLAIRE BILINGUE NAL-MINI SESSION-FEVRIER 2025-CLASSE DE PC,https://sujetexa.com/wp-content/uploads/2025/04/MINI-SESSION-FEVRIER-2025-PC-NAL-version-finale-1.pdf,https://sujetexa.com/index.php/2025/04/19/mathematiques-complexe-scolaire-bilingue-nal-mini-session-fevrier-2025-classe-de-pc/
Mathematiques,2025,MATHEMATIQUES-COLLEGE LA PREVOYANCE-SEQUENCE 4-MARS 2025-TRIM 2-CLASSE DE PC,https://sujetexa.com/wp-content/uploads/2025/03/Math-1ere-C-Compo-2e-trimestre-2025.pdf,https://sujetexa.com/index.php/2025/03/25/mathematiques-college-la-prevoyance-sequence-4-mars-2025-trim-2-classe-de-pc/
Mathematiques,2025,MATHEMATIQUES-COLLEGE PRIVE MONTESQUIEU-SEQUENCE 4-PC-MARS 2025,https://sujetexa.com/wp-content/uploads/2025/03/no14_15_mars_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/03/15/mathematiques-college-prive-montesquieu-sequence-4-pc-mars-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE VOGT-INTERROGATION-JANVIER 2025-PC,https://sujetexa.com/wp-content/uploads/2025/02/no60_24_fev_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/02/25/mathematiques-college-vogt-interrogation-janvier-2025-pc/
Mathematiques,2025,MATHEMATIQUES-COLLEGE VOGT-SEQUENCE 4-JANVIER 2025-PC,https://sujetexa.com/wp-content/uploads/2025/02/no59_24_fev_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/02/25/mathematiques-college-vogt-sequence-4-janvier-2025-pc/
Mathematiques,2025,MATHEMATIQUES-COLLEGE VOGT-SEQUENCE 4-FEVRIER 2025-PC,,https://sujetexa.com/index.php/2025/02/25/mathematiques-college-vogt-sequence-4-fevrier-2025-pc/
Mathematiques,2025,MATHEMATIQUES-LYCEE CLASSIQUE D’EDEA- JANVIER 2025-PC-DS N°1 DU TRIM 2-Prof : Olivier TIAGHO,https://sujetexa.com/wp-content/uploads/2025/01/DS-NO-1-Trim2-1ere-C-LCE-25-janvier-2025-bon.pdf,https://sujetexa.com/index.php/2025/01/31/mathematiques-lycee-classique-dedea-janvier-2025-pc-ds-n1-du-trim-2-prof-olivier-tiagho/
Mathematiques,2025,MATHEMATIQUES-COLLEGE POLYVALENT GEORGES SCHWAB- 23 janvier 2025-PC-DS N°4-Prof : T. N. AWONO MESSI,https://sujetexa.com/wp-content/uploads/2025/01/DS-N°-4-1ere-C-COPOLY-GS-2024-2025.pdf,https://sujetexa.com/index.php/2025/01/31/mathematiques-college-polyvalent-georges-schwab-23-janvier-2025-pc-ds-n4-prof-t-n-awono-messi/
Mathematiques,2025,"MATHEMATIQUES-LYCÉE DE GOUZDA-PCD-SEQUENCE 3-JANVIER 2025-Examinateur : M. GALDALA Samuel, Enseignant de PCT",https://sujetexa.com/wp-content/uploads/2025/01/Math_S3_1CD_Gouzda24_25.pdf,https://sujetexa.com/index.php/2025/01/24/mathematiques-lycee-de-gouzda-pcd-janvier-2025-examinateur-m-galdala-samuel-enseignant-de-pct/
Mathematiques,2025,MATHEMATIQUES-COLLÈGE BILINGUE MONTESQUIEU-SEQUENCE 3-JANVIER 2025-PC,https://sujetexa.com/wp-content/uploads/2025/01/no5_21_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/21/mathematiques-college-bilingue-montesquieu-sequence-3-janvier-2025-pc/
Mathematiques,2025,MATHEMATIQUES-LYCEE BILINGUE DE YAOUNDE-SEQUENCE 3-PC-JANVIER 2025,https://sujetexa.com/wp-content/uploads/2025/01/no16_16_janv_2025_sujetexa.com_-1.pdf,https://sujetexa.com/index.php/2025/01/16/mathematiques-lycee-bilingue-de-yaounde-sequence-3-pc-janvier-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE PRIVE BILINGUE LAROUSSE-SEQUENCE 3-PCD-JANVIER 2025,https://sujetexa.com/wp-content/uploads/2025/01/no13_16_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/16/mathematiques-college-prive-bilingue-larousse-sequence-3-pcd-janvier-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE PRIVE BILINGUE LAROUSSE-SEQUENCE 3-PC-JANVIER 2025,https://sujetexa.com/wp-content/uploads/2025/01/no11_16_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/16/mathematiques-college-prive-bilingue-larousse-sequence-3-pc-janvier-2025/
Mathematiques,2025,MATHEMATIQUES-COLLEGE F.X.VOGT-FICHE DE TRAVAUX DIRIGES-Pour les congés de Noel du 20 décembre 2024 au 05 Janvier 2025-CLASSE DE PC,https://sujetexa.com/wp-content/uploads/2025/01/PC-VOGT-Fiche-des-conges-Noel.pdf,https://sujetexa.com/index.php/2025/01/01/mathematiques-college-f-x-vogt-fiche-de-travaux-diriges-pour-les-conges-de-noel-du-20-decembre-2024-au-05-janvier-2025-classe-de-pc/
Mathematiques,2025,MATHEMATIQUES-COLLEGE POLYVALENT GEORGES SCHWAB-PC-DS N°1-2024/2025-Prof : T. N. AWONO MESSI,https://sujetexa.com/wp-content/uploads/2024/10/DS-N°-1-PC-COPOLY-2024-2025.pdf,https://sujetexa.com/index.php/2024/10/24/mathematiques-college-polyvalent-georges-schwab-pc-ds-n1-2024-2025-prof-t-n-awono-messi/
Informatique,2025,INFORMATIQUE THEORIQUE-LYCEE D’EBOLOWA RURAL-SEQUENCE 2-novembre 2025-PCD-Examinateur : FOUDA ESSOMBA C.,https://sujetexa.com/wp-content/uploads/2026/01/Sujet-1re-Sci-sequence-2.pdf,https://sujetexa.com/index.php/2026/01/27/informatique-theorique-lycee-debolowa-rural-novembre-2025-pcd-examinateur-fouda-essomba-c/
