matiere,annee,titre,lien_pdf,lien_page
PCT,2024,PCT-COLLEGE VOGT-CONTROLE-SEQUENCE 3-DECEMBRE 2024-CLASSE DE 3ème,https://sujetexa.com/wp-content/uploads/2025/01/no23_08_janv_2025_part2_sujetexa.com_-1.pdf,https://sujetexa.com/index.php/2025/01/09/pct-college-vogt-controle-sequence-3-decembre-2024-classe-de-3eme/
PCT,2024,PCT-COLLEGE MONGO BETI-SEQUENCE 3-DECEMBRE 2024-CLASSE DE 3ème,https://sujetexa.com/wp-content/uploads/2025/01/no31_03_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/03/pct-college-mongo-beti-sequence-3-decembre-2024-classe-de-3eme/
PCT,2024,PCT-COLLEGE PRIVÉ MONTESQUIEU-3ème-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/12/no6_06_dec_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/12/06/pct-college-prive-montesquieu-3eme-sequence-2-novembre-2024/
PCT,2024,PCT-COLLEGE F.X VOGT-MINI SESSION-3ème-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/12/no11_04_dec_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/12/04/pct-college-f-x-vogt-mini-session-3eme-sequence-2-novembre-2024/
PCT,2024,PCT-COLLEGE F.X VOGT-MINI SESSION-3ème-SEQUENCE 1-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/12/no8_04_dec_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/12/04/pct-college-f-x-vogt-mini-session-3eme-sequence-1-octobre-2024/
PCT,2024,PCT-COLLEGE PRIVE BILINGUE LAROUSSE-SEQUENCE 2-CLASSE DE 3ème-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no27_30_nov_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/30/pct-college-prive-bilingue-larousse-sequence-2-classe-de-3eme-novembre-2024/
PCT,2024,PCT-COLLEGE LA DIGNITE-CLASSE DE 3ème-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no1_19_nov_2024_part2_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/19/pct-college-la-dignite-classe-de-3eme-sequence-2-novembre-2024/
PCT,2024,PCT-COLLEGE PRIVE MONGO BETI-CLASSE DE 3ème-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no5_15_nov_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/15/pct-college-prive-mongo-beti-classe-de-3eme-sequence-2-novembre-2024/
PCT,2024,PCT-COLLEGE PRIVÉ BILINGUE LAROUSSE-3ème-SEQUENCE 1-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/10/no3_27_oct_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/10/27/pct-college-prive-bilingue-larousse-3eme-sequence-1-octobre-2024/
PCT,2024,PCT-COLLEGE MONGO BETI-SEQUENCE 1-3ème-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/10/no22_25_oct_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/10/26/pct-college-mongo-beti-sequence-1-3eme-octobre-2024-2/
PCT,2024,PCT-COLLEGE MONGO BETI-SEQUENCE 1-3ème-OCTOBRE 2024,https://sujetexa.com/wp-content/uploads/2024/10/no22_22_oct_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/10/23/pct-college-mongo-beti-sequence-1-3eme-octobre-2024/
PCT,2024,PCT-COLLEGE VOGT-MINI SESSION-31 janvier 2024-3ème,https://sujetexa.com/wp-content/uploads/2024/06/no15_08_juin_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/06/08/pct-college-vogt-mini-session-31-janvier-2024-3eme/
PCT,2024,PCT-COLLEGE VOGT-SESSION INTENSIVE-3ème-2023/2024,https://sujetexa.com/wp-content/uploads/2024/05/no7_29_mai_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/05/30/pct-college-vogt-session-intensive-3eme-2023-2024/
PCT,2024,PCT-COLLEGE PRIVE BILINGUE LAROUSSE-SEQUENCE 5-3ème-2023/2024-EXAMINATEUR : M. BESSOMO ERIC,https://sujetexa.com/wp-content/uploads/2024/04/no31_27_avril_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/04/27/pct-college-prive-bilingue-larousse-sequence-5-3eme-2023-2024-examinateur-m-bessomo-eric/
PCT,2024,PCT-COLLEGE L’ETERNEL MA BANNIERE-SEQUENCE 5-MARS 2024-CLASSE DE 3ème,https://sujetexa.com/wp-content/uploads/2024/04/COLLEGE-BILINGUE-ETERNEL-MA-BANNIERE-EPREUVE-DE-PCT-SEQ-5-CLASSE-DE-3e.pdf,https://sujetexa.com/index.php/2024/04/24/pct-college-leternel-ma-banniere-sequence-5-mars-2024-classe-de-3eme/
PCT,2024,PCT-COLLEGE PRIVE MONGO BETI-SEQUENCE 5-2023/2024-3ème-Professeur : Mr BESSOMO ERIC,https://sujetexa.com/wp-content/uploads/2024/03/no12_24_mars_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/03/24/pct-college-prive-mongo-beti-sequence-5-2023-2024-3eme-professeur-mr-bessomo-eric/
PCT,2024,PCT-COLLEGE PRIVÉ MONTESQUIEU-SEQUENCE 4-2023/2024-3ème,https://sujetexa.com/wp-content/uploads/2024/03/no15_07_mars_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/03/08/pct-college-prive-montesquieu-sequence-4-2023-2024-3eme/
PCT,2024,PCT-COLLEGE L’ETERNEL MA BANNIERE-EVALUATION SOMMATIVE N°4-Février 2024-3ème-Examinateur : Serge II ANDELA NDONGO,https://sujetexa.com/wp-content/uploads/2024/02/COLLEGE-BILINGUE-ETERNEL-MA-BANNIERE-EPREUVE-DE-PCT-CLASSE-DE-3e-SEQ-4.pdf,https://sujetexa.com/index.php/2024/02/24/pct-college-bista-evaluation-sommative-n4-fevrier-2024-3eme-examinateur-serge-ii-andela-ndongo/
PCT,2024,PCT-COLLEGE PRIVÉ MONGO BETI-SEQUENCE 4-2023/2024-3ème-professeur :,https://sujetexa.com/wp-content/uploads/2024/02/no73_01_fev_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/02/02/pct-college-prive-mongo-beti-sequence-4-2023-2024-3eme-professeur/
PCT,2024,PCT-COLLEGE PRIVE MONTESQUIEU-SEQUENCE 3-2023/2024-3ème,https://sujetexa.com/wp-content/uploads/2024/01/no20_04_jan_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/01/04/pct-college-prive-montesquieu-sequence-3-2023-2024-3eme/
PCT,2024,PCT-COLLEGE PRIVE MONGO BETI-SÉQUENCE 3-2023/2024-3ème,https://sujetexa.com/wp-content/uploads/2023/12/no10_30_dec_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/12/31/pct-college-prive-mongo-beti-sequence-3-2023-2024-3eme-2/
PCT,2024,PCT-COLLEGE PRIVE MONGO BETI-SÉQUENCE 3-2023/2024-3ème,https://sujetexa.com/wp-content/uploads/2023/12/no4_30_dec_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/12/31/pct-college-prive-mongo-beti-sequence-3-2023-2024-3eme/
PCT,2024,PCT-COLLEGE MONGO BETI-SEQUENCE 2-2023/2024-3ème-professeur : M. BESSOMO,https://sujetexa.com/wp-content/uploads/2023/11/no28_16_nov_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/11/16/pct-college-mongo-beti-sequence-2-2023-2024-3eme-professeur-m-bessomo/
PCT,2024,PCT-CENTRE DE REPETITION LA CONQUETE-2023/2024-3ème-CC N°2-professeur : M.MANETOU KOKO F.,https://sujetexa.com/wp-content/uploads/2023/11/CamScanner.pdf,https://sujetexa.com/index.php/2023/11/06/pct-centre-de-repetition-la-conquete-2023-2024-3eme-cc-n2-professeur-m-manetou-koko-f/
PCT,2024,PCT-COLLEGE PRIVE MONGO BETI-SEQUENCE N°1-2023/2024-3ème-Professeur : Mr BESSOMO Eric,https://sujetexa.com/wp-content/uploads/2023/10/no26_11_oct_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/10/11/pct-college-prive-mongo-beti-sequence-n1-2023-2024-3eme-professeur-mr-bessomo-eric/
SVT,2024,SVTEEHB-COLLEGE CATHOLIQUE BILINGUE PÈRE MONTI-SEQUENCE 1-OCTOBRE 2024-3ème,https://sujetexa.com/wp-content/uploads/2025/01/EP_SVT_3e_Seq1-2.pdf,https://sujetexa.com/index.php/2025/01/10/svteehb-college-catholique-bilingue-pere-monti-sequence-1-octobre-2024-3eme/
SVT,2024,SVTEEHB-COLLEGE MONGO BETI-SEQUENCE 3-DECEMBRE 2024-CLASSE DE 3ème,https://sujetexa.com/wp-content/uploads/2025/01/no30_03_janv_2025_sujetexa.com_.pdf,https://sujetexa.com/index.php/2025/01/03/svteehb-college-mongo-beti-sequence-3-decembre-2024-classe-de-3eme/
SVT,2024,SVTEEHB-COLLEGE F.X VOGT-MINI SESSION-3ème-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/12/no2_04_dec_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/12/04/svteehb-college-f-x-vogt-mini-session-3eme-sequence-2-novembre-2024/
SVT,2024,SVTEEHB-COLLEGE PRIVE BILINGUE LAROUSSE-SEQUENCE 2-CLASSE DE 3ème-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no18_30_nov_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/30/svteehb-college-prive-bilingue-larousse-sequence-2-classe-de-3eme-novembre-2024/
SVT,2024,SVTEEHB-COLLEGE LA DIGNITE-CLASSE DE 3ème-SEQUENCE 2-NOVEMBRE 2024,https://sujetexa.com/wp-content/uploads/2024/11/no5_20_nov_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/11/20/svteehb-college-la-dignite-classe-de-3eme-sequence-2-novembre-2024/
