matiere,annee,titre,lien_pdf,lien_page
Mathematiques,2019,MATHEMATIQUES-Collège privé laïc le savoir-PA4-NOV 2019-SEQ2-examinateur : richard nana,,https://sujetexa.com/index.php/2023/04/09/mathematiques-college-prive-laic-le-savoir-pa4-nov-2019-seq2-examinateur-richard-nana/
Mathematiques,2019,MATHEMATIQUES-COLLEGE SAINT JOSEPH DE MIMBOMAN-CLASSE :PA4-Evaluation sommative n°2-Année scolaire 2018/2019-Examinateur: Mme DJON,,https://sujetexa.com/index.php/2022/02/16/mathematiques-college-saint-joseph-de-mimboman-classe-pa4-evaluation-sommative-n2-annee-scolaire-2018-2019-examinateur-mme-djon/
