matiere,annee,titre,lien_pdf,lien_page
Mathematiques,2026,MATHEMATIQUES-COLLEGE SAINT JOSEPH DE BANDJOUN-SEQUENCE 3-PD/TI-2025/2026-EXAMINATEUR : M. FOTCHOU Merlin,https://sujetexa.com/wp-content/uploads/2026/02/EVA3-MATH-PD-PTI-2026.pdf,https://sujetexa.com/index.php/2026/02/13/mathematiques-college-saint-joseph-de-bandjoun-sequence-3-pd-ti-2025-2026-examinateur-m-fotchou-merlin/
Mathematiques,2026,MATHEMATIQUES-Lycée Bilingue de Ngong-SEQUENCE 3-PD-JANVER 2026-PAR ; Mr. Kaka Dairou,https://sujetexa.com/wp-content/uploads/2026/01/S3-PDD-20266-.pdf,https://sujetexa.com/index.php/2026/01/29/mathematiques-lycee-bilingue-de-ngong-sequence-3-pd-janver-2026-par-mr-kaka-dairou/
Mathematiques,2026,MATHEMATIQUES-COLLEGE BILINGUE LOG MBEI-SEQUENCE 3-2025/2026-CLASSE DE PD-Proposé par : NGANSO FABIEN,https://sujetexa.com/wp-content/uploads/2026/01/MATHS-PD-DS3-COBILOM-2026.pdf,https://sujetexa.com/index.php/2026/01/28/mathematiques-college-bilingue-log-mbei-sequence-3-2025-2026-classe-de-pd-propose-par-nganso-fabien/
Mathematiques,2026,MATHEMATIQUES-COLLEGE SAINTE THERESE DE MVA’A-SEQUENCE 3-CLASSE DE PD/TI-JANVIER 2026-Examinateur : M. NDONGO,https://sujetexa.com/wp-content/uploads/2026/01/ep-math-1ere-Det-TI.-de-MVAAdocx.pdf,https://sujetexa.com/index.php/2026/01/27/mathematiques-college-sainte-therese-de-mvaa-sequence-3-classe-de-pd-ti-janvier-2026-examinateur-m-ndongo/
Mathematiques,2026,MATHEMATIQUES-COLLEGE François Xavier VOGT-CONTROLE-17 janvier 2026-Classe : PD/TI,https://sujetexa.com/wp-content/uploads/2026/01/CONTROLE-MATHS-PD-PTI-DU-17-JANV-2026-VOGT_034404.pdf,https://sujetexa.com/index.php/2026/01/24/mathematiques-college-francois-xavier-vogt-controle-17-janvier-2026-classe-pd-ti/
Mathematiques,2026,MATHEMATIQUES-LYCEE CLASSIQUE DE DSCHANG-SEQUENCE 3-PD/TI-JANVIER 2026-Examinateur : Dr EFON,https://sujetexa.com/wp-content/uploads/2026/01/eval3-25-26-PD-et-TI.pdf,https://sujetexa.com/index.php/2026/01/24/mathematiques-lycee-classique-de-dschang-sequence-3-pd-ti-janvier-2026-examinateur-dr-efon/
Mathematiques,2026,MATHEMATIQUES-COLLEGE ADONAï-SEQUENCE 1-CLASSE DE PD-Devoir surveillé n°1-2025/2026,https://sujetexa.com/wp-content/uploads/2025/12/DS1-PD-2025-2026-MUKAM-corr.pdf,https://sujetexa.com/index.php/2025/12/13/mathematiques-college-adonai-sequence-1-classe-de-pd-devoir-surveille-n1-2025-2026/
Mathematiques,2026,MATHEMATIQUES-COLLEGE ADONAï-SEQUENCE 1-CLASSE DE PD-DEVOIR DE CLASSE N°1-2025/2026,https://sujetexa.com/wp-content/uploads/2025/12/dc-1-pd-2026.pdf,https://sujetexa.com/index.php/2025/12/13/mathematiques-college-adonai-sequence-1-classe-de-pd-devoir-de-classe-n1-2025-2026/
Mathematiques,2026,"MATHEMATIQUES-LYCEE CLASSIQUE D’EDEA-FEUILLE DE TRAVAUX DIRIGES N°3-PC,PD,PTI-2025/2026-Prof : T. N. AWONO MESSI",,https://sujetexa.com/index.php/2025/09/20/mathematiques-lycee-classique-dedea-feuille-de-travaux-diriges-n3-pcpdpti-2025-2026-prof-t-n-awono-messi/
Mathematiques,2026,"MATHEMATIQUES-LYCEE CLASSIQUE D’EDEA-FEUILLE DE TRAVAUX DIRIGES N°2-PC,PD,PTI-2025/2026-Prof : T. N. AWONO MESSI",https://sujetexa.com/wp-content/uploads/2025/09/TD-N°-2-AGIR-COMPETENT-1ere-CDTI-2025-2026.pdf,https://sujetexa.com/index.php/2025/09/20/mathematiques-lycee-classique-dedea-feuille-de-travaux-diriges-n2-pcpdpti-2025-2026-prof-t-n-awono-messi/
Mathematiques,2026,"MATHEMATIQUES-LYCEE CLASSIQUE D’EDEA-FEUILLE DE TRAVAUX DIRIGES N°1-PC,PD,PTI-2025/2026-Prof : T. N. AWONO MESSI",https://sujetexa.com/wp-content/uploads/2025/09/TD-N°-1-AGIR-COMPETENT-1ere-CDTI-2025-2026.pdf,https://sujetexa.com/index.php/2025/09/20/mathematiques-lycee-classique-dedea-feuille-de-travaux-diriges-n1-equations/
Francais,2026,LITTERATURE-COLLEGE MONGO BETI-SEQUENCE 6-PCD-2025/2026,https://sujetexa.com/wp-content/uploads/2026/06/no24_29_juin_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/06/29/litterature-college-mongo-beti-sequence-6-pcd-2025-2026/
Francais,2026,LANGUE FRANÇAISE-COLLEGE MONGO BETI-SEQUENCE 6-PCD-2025/2026,https://sujetexa.com/wp-content/uploads/2026/06/no1_29_juin_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/06/29/langue-francaise-college-mongo-beti-sequence-6-pcd-2025-2026/
Francais,2026,LITTERATURE FRANÇAISE-COLLEGE PRIVE MONGO BETI-SEQUENCE 5-MARS 2026-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2026/03/no19_15_mars_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/03/15/litterature-francaise-college-prive-mongo-beti-sequence-5-mars-2026-classe-de-pcd/
Francais,2026,PHILOSOPHIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 5-MARS 2026-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2026/03/no6_15_mars_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/03/15/philosophie-college-prive-mongo-beti-sequence-5-mars-2026-classe-de-pcd/
Francais,2026,PHILOSOPHIE-COLLEGE LA PREVOYANCE-SEQUENCE 4-FEVRIER 2026-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2026/03/Philosophie-1ere-CD-Sequence-4.pdf,https://sujetexa.com/index.php/2026/03/01/philosophie-college-la-prevoyance-sequence-4-fevrier-2026-classe-de-pcd/
Francais,2026,PHILOSOPHIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PCD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no6_07_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/07/philosophie-college-prive-mongo-beti-sequence-4-classe-de-pcd-fevrier-2026/
Francais,2026,LITTERATUIRE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PCD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no3_07_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/07/litteratuire-college-prive-mongo-beti-sequence-4-classe-de-pcd-fevrier-2026/
Anglais,2026,ANGLAIS-COLLEGE MONGO BETI-SEQUENCE 6-PCD-2025/2026,https://sujetexa.com/wp-content/uploads/2026/06/no12_29_juin_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/06/29/anglais-college-mongo-beti-sequence-6-pcd-2025-2026/
Anglais,2026,ANGLAIS-COLLEGE PRIVE MONGO BETI-SEQUENCE 5-MARS 2026-CLASSE DE PCD,,https://sujetexa.com/index.php/2026/03/15/anglais-college-prive-mongo-beti-sequence-5-mars-2026-classe-de-pcd/
Anglais,2026,ANGLAIS-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PCD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no12_07_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/07/anglais-college-prive-mongo-beti-sequence-4-classe-de-pcd-fevrier-2026/
Chimie,2026,CHIMIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 5-MARS 2026-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2026/03/no11_15_mars_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/03/15/chimie-college-prive-mongo-beti-sequence-5-mars-2026-classe-de-pcd/
Chimie,2026,CHIMIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PCD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no1_18_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/18/chimie-college-prive-mongo-beti-sequence-4-classe-de-pcd-fevrier-2026/
Chimie,2026,CHIMIE-COLLEGE BILINGUE LOG MBEI-SEQUENCE 3-CLASSE DE PCD-JANVIER 2026,https://sujetexa.com/wp-content/uploads/2026/01/eval-3-chimie-pcd-cobilom1.pdf,https://sujetexa.com/index.php/2026/01/29/chimie-college-bilingue-log-mbei-sequence-3-classe-de-pcd-janvier-2026/
Geographie,2026,GEOGRAPHIE-COLLEGE MONGO BETI-SEQUENCE 6-PACD-2025/2026,https://sujetexa.com/wp-content/uploads/2026/06/no22_29_juin_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/06/29/geographie-college-mongo-beti-sequence-6-pacd-2025-2026/
Geographie,2026,GEOGRAPHIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PACD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no20_07_fev_2026_sujetexa.com_-1.pdf,https://sujetexa.com/index.php/2026/02/07/geographie-college-prive-mongo-beti-sequence-4-classe-de-pacd-fevrier-2026/
Geographie,2026,GEOGRAPHIE-COLLEGE BILINGUE LOG MBEI-SEQUENCE 3-CLASSE DE PACD-JANVIER 2026,https://sujetexa.com/wp-content/uploads/2026/01/seq-3-GEO-PACD-cobilom.pdf,https://sujetexa.com/index.php/2026/01/29/geographie-college-bilingue-log-mbei-sequence-3-classe-de-pa4-janvier-2026/
Histoire,2026,HISTOIRE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PACD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no4_07_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/07/histoire-college-prive-mongo-beti-sequence-4-classe-de-pacd-fevrier-2026/
Histoire,2026,HISTOIRE-COLLEGE BILINGUE LOG MBEI-SEQUENCE 3-CLASSE DE PACD-JANVIER 2026,https://sujetexa.com/wp-content/uploads/2026/01/SEQ-3-hist-Pacd-cobilom.pdf,https://sujetexa.com/index.php/2026/01/29/histoire-college-bilingue-log-mbei-sequence-3-classe-de-pacd-janvier-2026/
Physique,2026,PHYSIQUE-COLLEGE LA PREVOYANCE-SEQUENCE 4-FEVRIER 2026-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2026/03/Physique-1ere-CD-Sequence-4.pdf,https://sujetexa.com/index.php/2026/03/01/physique-college-la-prevoyance-sequence-4-fevrier-2026-classe-de-pcd/
Physique,2026,PHYSIQUE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no17_07_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/07/physique-college-prive-mongo-beti-sequence-4-classe-de-pd-fevrier-2026/
Physique,2026,PHYSIQUE-COMPLEXE EDUCATIF–CASE (SOA)-SEQUENCE 2-CLASSE DE PD-2025/2026,https://sujetexa.com/wp-content/uploads/2026/01/DS_N_2_PHYS_1ereD_CASE.pdf,https://sujetexa.com/index.php/2026/01/13/physique-complexe-educatif-case-soa-sequence-2-classe-de-pd-2025-2026/
SVT,2026,SVTEEHB-COLLEGE PRIVE MONGO BETI-SEQUENCE 5-MARS 2026-CLASSE DE PD,https://sujetexa.com/wp-content/uploads/2026/03/no2_15_mars_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/03/15/svteehb-college-prive-mongo-beti-sequence-5-mars-2026-classe-de-pd/
SVT,2026,SVTEEHB-COLLEGE BILINGUE LOG MBEI-SEQUENCE 3-CLASSE DE PD-JANVIER 2026-Examinateur :,https://sujetexa.com/wp-content/uploads/2026/01/COBILOM-EVAL-3-premiere-D.pdf,https://sujetexa.com/index.php/2026/01/29/svteehb-college-bilingue-log-mbei-sequence-3-classe-de-pd-janvier-2026-examinateur/
Informatique,2026,INFORMATIQUE-COLLEGE MONGO BETI-SEQUENCE 6-PCD-2025/2026,https://sujetexa.com/wp-content/uploads/2026/06/no13_29_juin_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/06/29/informatique-college-mongo-beti-sequence-6-pcd-2025-2026/
Informatique,2026,INFORMATIQUE-LYCEE BILINGUE D’EDEA-SEQUENCE 4-CLASSE DE PCD-MARS 2026-by Prof @Théodore MBOCK,https://sujetexa.com/wp-content/uploads/2026/03/epreuv-seq4-PCD-info-LBE-Fevrier-2026_081623.pdf,https://sujetexa.com/index.php/2026/03/22/informatique-lycee-bilingue-dedea-sequence-4-classe-de-pcd-mars-2026-by-prof-theodore-mbock/
Informatique,2026,INFORMATIQUE-COLLEGE BILINGUE CHARLES DE GAULLE-PCD-MARS 2026-SEQUENCE 4-Examinateur : Soreil TCHEPDA,https://sujetexa.com/wp-content/uploads/2026/03/Eval4_1ere-CD_CBCG.pdf,https://sujetexa.com/index.php/2026/03/15/informatique-college-bilingue-charles-de-gaulle-pcd-mars-2026-sequence-4-examinateur-soreil-tchepda/
Informatique,2026,INFORMATIQUE-LYCEE D’EBOLOWA RURAL-PCD-MARS 2026-Examinateur: FOUDA ESSOMBA C.,https://sujetexa.com/wp-content/uploads/2026/03/Sujet-1-Sci-L-E-R-evaluation-4-2025-2026-Bon-a-imprimer.pdf,https://sujetexa.com/index.php/2026/03/13/informatique-lycee-debolowa-rural-pcd-mars-2026-examinateur-fouda-essomba-c/
Informatique,2026,INFORMATIQUE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PCD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no15_07_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/07/informatique-college-prive-mongo-beti-sequence-4-classe-de-pcd-fevrier-2026/
Informatique,2026,INFORMATIQUE-COLLEGE BILINGUE CHARLES DE GAULLE-EVALUATION N°3-FEVRIER 2026-PCD-Examinateur : Soreil TCHEPDA,https://sujetexa.com/wp-content/uploads/2026/02/Eval3-_PCD_CBCG.pdf,https://sujetexa.com/index.php/2026/02/07/informatique-college-bilingue-charles-de-gaulle-evaluation-n3-fevrier-2026-pcd-examinateur-soreil-tchepda/
Informatique,2026,INFORMATIQUE THEORIQUE-LYCEE BILINGUE D’EDEA-SEQUENCE 3-JANVIER 2026-CLASSE DE PD-EXAMINATEUR : MBOCK THEODORE C.,https://sujetexa.com/wp-content/uploads/2026/01/Epreuv-PD2-seq3-janvier-2026_020924.pdf,https://sujetexa.com/index.php/2026/01/30/informatique-theorique-lycee-bilingue-dedea-sequence-3-janvier-2026-classe-de-pd-examinateur-mbock-theodore-c/
Informatique,2026,INFORMATIQUE THEORIQUE-LYCEE D’EBOLOWA RURAL-SEQUENCE 3-janvier 2026-PCD-Examinateur : FOUDA ESSOMBA C.,https://sujetexa.com/wp-content/uploads/2026/01/Sujet-1re-Sci-sequence-3.pdf,https://sujetexa.com/index.php/2026/01/27/informatique-theorique-lycee-debolowa-rural-sequence-3-janvier-2026-pcd-examinateur-fouda-essomba-c/
Informatique,2026,INFORMATIQUE-COLLEGE ISLAMIQUE IBRAHIM-SEQUENCE 3-CLASSE DE PD-JANVIER 2026,https://sujetexa.com/wp-content/uploads/2026/01/pd.pdf,https://sujetexa.com/index.php/2026/01/18/informatique-college-islamique-ibrahim-sequence-3-classe-de-pd-janvier-2026/
